timestamp;consumer1;pv1;thermal_user1;consumer2;pv2;thermal_user2
2023.01.05 16:00;0.252;0.0002;0;0.175;0.00018;0.045
2023.01.05 16:15;0.208;0;0;0.078;0;0.01
2023.01.05 16:30;0.2;0;0;0.083;0;0.003
2023.01.05 16:45;0.18;0;0;0.055;0;0.003
2023.01.05 17:00;0.16;0;0;0.07;0;0.003
2023.01.05 17:15;0.552;0;0;0.073;0;0.023
2023.01.05 17:30;0.112;0;0;0.05;0;0.073
2023.01.05 17:45;0.072;0;0;0.075;0;0.02
2023.01.05 18:00;0.08;0;0;0.168;0;0.015
2023.01.05 18:15;0.08;0;0;0.218;0;0.005
2023.01.05 18:30;0.128;0;0.001;0.075;0;0.008
2023.01.05 18:45;0.112;0;0;0.045;0;0.02
2023.01.05 19:00;0.072;0;0;0.05;0;0.04
2023.01.05 19:15;0.096;0;0;0.053;0;0.043
2023.01.05 19:30;0.06;0;0;0.1;0;0.015
2023.01.05 19:45;0.104;0;0;0.145;0;0.02
2023.01.05 20:00;0.064;0;0;0.138;0;0.008
2023.01.05 20:15;0.06;0;0;0.143;0;0.025
2023.01.05 20:30;0.108;0;0;0.185;0;0.033
2023.01.05 20:45;0.06;0;0.001;0.218;0;0.008
2023.01.05 21:00;0.088;0;0;0.205;0;0.018
2023.01.05 21:15;0.08;0;0;0.17;0;0.038
2023.01.05 21:30;0.06;0;0;0.17;0;0.01
2023.01.05 21:45;0.112;0;0;0.133;0;0.033
2023.01.05 22:00;0.06;0;0.697;0.108;0;0.025
2023.01.05 22:15;0.056;0;0.716;0.065;0;0.003
2023.01.05 22:30;0.112;0;0.029;0.055;0;0.003
2023.01.05 22:45;0.06;0;0;0.103;0;0.003
2023.01.05 23:00;0.088;0;0;0.068;0;0.028
2023.01.05 23:15;0.08;0;0;0.09;0;0.058
2023.01.05 23:30;0.06;0;0.694;0.103;0;0.028
2023.01.05 23:45;0.144;0;0.724;0.095;0;0.01
2023.01.06 0:00;0.052;0;0.725;0.06;0;0.008
2023.01.06 0:15;0.052;0;0.73;0.055;0;0.005
2023.01.06 0:30;0.092;0;0.736;0.113;0;0.01
2023.01.06 0:45;0.044;0;0.235;0.078;0;0.035
2023.01.06 1:00;0.06;0;0.013;0.045;0;0.035
2023.01.06 1:15;0.076;0;0.597;0.033;0;0.025
2023.01.06 1:30;0.04;0;0.001;0.038;0;0.015
2023.01.06 1:45;0.084;0;0;0.063;0;0.003
2023.01.06 2:00;0.048;0;0;0.035;0;0.023
2023.01.06 2:15;0.036;0;0;0.035;0;0.025
2023.01.06 2:30;0.088;0;0.001;0.065;0;0.003
2023.01.06 2:45;0.04;0;0;0.035;0;0.003
2023.01.06 3:00;0.04;0;0;0.063;0;0.035
2023.01.06 3:15;0.084;0;0;0.043;0;0.025
2023.01.06 3:30;0.036;0;0;0.03;0;0.043
2023.01.06 3:45;0.06;0;0.001;0.028;0;0.018
2023.01.06 4:00;0.064;0;0;0.03;0;0.003
2023.01.06 4:15;0.036;0;0;0.08;0;0.003
2023.01.06 4:30;0.08;0;0;0.055;0;0.003
2023.01.06 4:45;0.044;0;0;0.03;0;0.008
2023.01.06 5:00;0.056;0;0.001;0.045;0;0.07
2023.01.06 5:15;0.16;0;0;0.033;0;0.028
2023.01.06 5:30;0.12;0;0;0.053;0;0.013
2023.01.06 5:45;0.172;0;0.103;0.055;0;0.003
2023.01.06 6:00;0.252;0;0.721;0.043;0;0.003
2023.01.06 6:15;0.16;0;0.722;0.043;0;0.023
2023.01.06 6:30;0.196;0;0.028;0.03;0;0.033
2023.01.06 6:45;0.28;0;0;0.043;0;0.005
2023.01.06 7:00;0.3;0;0;0.055;0;0.04
2023.01.06 7:15;0.304;0.0002;0;0.025;0.00018;0.025
2023.01.06 7:30;0.28;0.0025;0;0.018;0.00225;0.018
2023.01.06 7:45;0.172;0.0048;0;0.028;0.00432;0.035
2023.01.06 8:00;0.456;0.0144;0;0.04;0.01296;0.023
2023.01.06 8:15;0.168;0.0221;0.001;0.065;0.01989;0.005
2023.01.06 8:30;0.192;0.0359;0;0.075;0.03231;0.008
2023.01.06 8:45;0.144;0.0513;0;0.04;0.04617;0.018
2023.01.06 9:00;0.148;0.0574;0;0.073;0.05166;0.048
2023.01.06 9:15;0.136;0.0879;0;0.053;0.07911;0.05
2023.01.06 9:30;0.076;0.0953;0;0.118;0.08577;0.02
2023.01.06 9:45;0.092;0.1025;0;0.095;0.09225;0.005
2023.01.06 10:00;0.056;0.0983;0;0.065;0.08847;0.008
2023.01.06 10:15;0.048;0.0953;0.001;0.058;0.08577;0.005
2023.01.06 10:30;0.168;0.1015;0;0.053;0.09135;0.035
2023.01.06 10:45;0.052;0.1503;0;0.093;0.13527;0.055
2023.01.06 11:00;0.1;0.1354;0;0.1;0.12186;0.048
2023.01.06 11:15;0.14;0.1354;0;0.063;0.12186;0.02
2023.01.06 11:30;0.072;0.1638;0.657;0.07;0.14742;0.005
2023.01.06 11:45;0.152;0.1303;0.706;0.075;0.11727;0.008
2023.01.06 12:00;0.084;0.0996;0.714;0.078;0.08964;0.023
2023.01.06 12:15;0.24;0.0834;0.715;0.083;0.07506;0.04
2023.01.06 12:30;0.252;0.0783;0.029;0.06;0.07047;0.025
2023.01.06 12:45;0.288;0.0723;0;0.053;0.06507;0.035
2023.01.06 13:00;0.26;0.093;0;0.063;0.0837;0.035
2023.01.06 13:15;0.336;0.0936;0;0.088;0.08424;0.013
2023.01.06 13:30;0.172;0.061;0;0.083;0.0549;0.008
2023.01.06 13:45;0.064;0.0609;0;0.07;0.05481;0.035
2023.01.06 14:00;0.064;0.0548;0.681;0.065;0.04932;0.038
2023.01.06 14:15;0.092;0.0231;0.711;0.078;0.02079;0.013
2023.01.06 14:30;0.308;0.0481;0.344;0.093;0.04329;0.005
2023.01.06 14:45;0.24;0.0406;0;0.118;0.03654;0.043
2023.01.06 15:00;0.284;0.0848;0;0.088;0.07632;0.035
2023.01.06 15:15;0.312;0.0671;0;0.07;0.06039;0.01
2023.01.06 15:30;0.276;0.0157;0.001;0.073;0.01413;0.04
2023.01.06 15:45;0.252;0.0027;0;0.098;0.00243;0.03
2023.01.06 16:00;0.252;0.0006;0;0.09;0.00054;0.008
2023.01.06 16:15;0.224;0.0001;0;0.078;0.00009;0.005
2023.01.06 16:30;0.244;0;0;0.083;0;0.023
2023.01.06 16:45;0.28;0;0;0.068;0;0.048
2023.01.06 17:00;0.304;0;0;0.1;0;0.028
2023.01.06 17:15;0.396;0;0.001;0.075;0;0.038
2023.01.06 17:30;0.34;0;0;0.08;0;0.02
2023.01.06 17:45;0.1;0;0;0.058;0;0.005
2023.01.06 18:00;0.184;0;0;0.055;0;0.005
2023.01.06 18:15;0.196;0;0;0.108;0;0.005
2023.01.06 18:30;0.08;0;0;0.09;0;0
2023.01.06 18:45;0.164;0;0;0.065;0;0
2023.01.06 19:00;0.328;0;0;0.058;0;0
2023.01.06 19:15;0.128;0;0;0.055;0;0
2023.01.06 19:30;0.076;0;0;0.093;0;0
2023.01.06 19:45;0.112;0;0;0.08;0;0
2023.01.06 20:00;0.064;0;0;0.095;0;0
2023.01.06 20:15;0.06;0;0.001;0.06;0;0
2023.01.06 20:30;0.084;0;0;0.058;0;0
2023.01.06 20:45;0.048;0;0;0.08;0;0
2023.01.06 21:00;0.096;0;0;0.068;0;0.005
2023.01.06 21:15;0.048;0;0;0.053;0;0.005
2023.01.06 21:30;0.08;0;0.001;0.05;0;0.015
2023.01.06 21:45;0.132;0;0;0.07;0;0.04
2023.01.06 22:00;0.072;0;0.69;0.09;0;0.053
2023.01.06 22:15;0.1;0;0.724;0.083;0;0.038
2023.01.06 22:30;0.048;0;0.029;0.075;0;0.008
2023.01.06 22:45;0.076;0;0.001;0.083;0;0.005
2023.01.06 23:00;0.044;0;0;0.08;0;0.008
2023.01.06 23:15;0.036;0;0;0.11;0;0.015
2023.01.06 23:30;0.084;0;0.688;0.105;0;0.03
2023.01.06 23:45;0.036;0;0.722;0.058;0;0.075
2023.01.07 0:00;0.072;0;0.302;0.028;0;0.023
2023.01.07 0:15;0.052;0;0.001;0.018;0;0.003
2023.01.07 0:30;0.036;0;0;0.038;0;0.003
2023.01.07 0:45;0.084;0;0;0.053;0;0.003
2023.01.07 1:00;0.036;0;0;0.033;0;0.013
2023.01.07 1:15;0.056;0;0;0.04;0;0.03
2023.01.07 1:30;0.064;0;0;0.023;0;0.068
2023.01.07 1:45;0.036;0;0.001;0.025;0;0.02
2023.01.07 2:00;0.088;0;0;0.053;0;0.003
2023.01.07 2:15;0.036;0;0;0.038;0;0.003
2023.01.07 2:30;0.036;0;0;0.02;0;0.003
2023.01.07 2:45;0.084;0;0.001;0.033;0;0.015
2023.01.07 3:00;0.036;0;0;0.035;0;0.045
2023.01.07 3:15;0.072;0;0;0.048;0;0.028
2023.01.07 3:30;0.052;0;0;0.045;0;0.038
2023.01.07 3:45;0.032;0;0;0.02;0;0.008
2023.01.07 4:00;0.088;0;0.704;0.023;0;0.003
2023.01.07 4:15;0.036;0;0.731;0.02;0;0.003
2023.01.07 4:30;0.044;0;0.257;0.053;0;0.025
2023.01.07 4:45;0.076;0;0;0.063;0;0.048
2023.01.07 5:00;0.06;0;0;0.033;0;0.003
2023.01.07 5:15;0.16;0;0;0.03;0;0.025
2023.01.07 5:30;0.096;0;0.354;0.033;0;0.03
2023.01.07 5:45;0.148;0;0;0.03;0;0.003
2023.01.07 6:00;0.268;0;0;0.055;0;0.008
2023.01.07 6:15;0.552;0;0;0.075;0;0.038
2023.01.07 6:30;0.288;0;0;0.048;0;0.023
2023.01.07 6:45;0.368;0;0.001;0.038;0;0
2023.01.07 7:00;1.312;0;0;0.018;0;0
2023.01.07 7:15;0.82;0.0001;0;0.043;0.00009;0
2023.01.07 7:30;0.176;0.0032;0;0.05;0.00288;0
2023.01.07 7:45;0.14;0.0085;0;0.03;0.00765;0
2023.01.07 8:00;0.084;0.0187;0.001;0.038;0.01683;0
2023.01.07 8:15;0.14;0.0207;0;0.033;0.01863;0
2023.01.07 8:30;0.056;0.0317;0;0.183;0.02853;0
2023.01.07 8:45;0.096;0.1019;0;0.413;0.09171;0
2023.01.07 9:00;0.044;0.1436;0;0.153;0.12924;0.025
2023.01.07 9:15;0.096;0.1668;0;0.098;0.15012;0.073
2023.01.07 9:30;0.044;0.188;0.001;0.105;0.1692;0.023
2023.01.07 9:45;0.096;0.2078;0;0.15;0.18702;0.008
2023.01.07 10:00;0.044;0.2217;0;0.148;0.19953;0
2023.01.07 10:15;0.076;0.242;0;0.115;0.2178;0
2023.01.07 10:30;0.06;0.2549;0;0.085;0.22941;0
2023.01.07 10:45;0.052;0.2647;0;0.14;0.23823;0
2023.01.07 11:00;0.176;0.2744;0;0.098;0.24696;0
2023.01.07 11:15;0.044;0.2804;0;0.118;0.25236;0
2023.01.07 11:30;0.136;0.2838;0.623;0.135;0.25542;0
2023.01.07 11:45;0.064;0.2838;0.712;0.395;0.25542;0
2023.01.07 12:00;0.48;0.2796;0.694;0.155;0.25164;0
2023.01.07 12:15;0.172;0.2793;0.69;0.118;0.25137;0
2023.01.07 12:30;0.2;0.2726;0.09;0.145;0.24534;0
2023.01.07 12:45;0.188;0.2618;0;0.105;0.23562;0
2023.01.07 13:00;0.192;0.2508;0;0.13;0.22572;0.038
2023.01.07 13:15;0.22;0.2358;0;0.068;0.21222;0.025
2023.01.07 13:30;0.04;0.2192;0;0.083;0.19728;0.015
2023.01.07 13:45;0.092;0.2015;0;0.088;0.18135;0.025
2023.01.07 14:00;0.036;0.1801;0.662;0.185;0.16209;0.035
2023.01.07 14:15;0.092;0.1566;0.711;0.375;0.14094;0.013
2023.01.07 14:30;0.04;0.1334;0.709;0.098;0.12006;0.003
2023.01.07 14:45;0.056;0.1089;0.697;0.108;0.09801;0.013
2023.01.07 15:00;0.184;0.0835;0.028;0.088;0.07515;0
2023.01.07 15:15;0.312;0.0582;0;0.118;0.05238;0
2023.01.07 15:30;0.256;0.0346;0;0.11;0.03114;0
2023.01.07 15:45;0.252;0.0124;0;0.088;0.01116;0
2023.01.07 16:00;0.316;0.0023;0;0.113;0.00207;0
2023.01.07 16:15;0.308;0;0;0.098;0;0
2023.01.07 16:30;0.252;0;0;0.1;0;0
2023.01.07 16:45;0.32;0;0;0.123;0;0
2023.01.07 17:00;0.284;0;0;0.08;0;0
2023.01.07 17:15;0.304;0;0;0.133;0;0
2023.01.07 17:30;0.344;0;0;0.473;0;0
2023.01.07 17:45;0.552;0;0;0.27;0;0
2023.01.07 18:00;0.488;0;0;0.21;0;0
2023.01.07 18:15;0.204;0;0;0.145;0;0
2023.01.07 18:30;0.172;0;0;0.2;0;0
2023.01.07 18:45;0.212;0;0;0.14;0;0
2023.01.07 19:00;0.06;0;0;0.21;0;0
2023.01.07 19:15;0.1;0;0.001;0.26;0;0
2023.01.07 19:30;0.072;0;0;0.3;0;0
2023.01.07 19:45;0.18;0;0;0.255;0;0
2023.01.07 20:00;0.092;0;0;0.233;0;0
2023.01.07 20:15;0.14;0;0;0.248;0;0
2023.01.07 20:30;0.064;0;0;0.288;0;0
2023.01.07 20:45;0.092;0;0;0.515;0;0
2023.01.07 21:00;0.052;0;0.001;0.585;0;0.008
2023.01.07 21:15;0.068;0;0;0.363;0;0.005
2023.01.07 21:30;0.196;0;0;0.085;0;0.008
2023.01.07 21:45;0.06;0;0;0.093;0;0.005
2023.01.07 22:00;0.104;0;0.529;0.068;0;0.05
2023.01.07 22:15;0.036;0;0.727;0.06;0;0.068
2023.01.07 22:30;0.088;0;0.096;0.045;0;0.023
2023.01.07 22:45;0.044;0;0;0.068;0;0.005
2023.01.07 23:00;0.048;0;0.001;0.095;0;0.005
2023.01.07 23:15;0.08;0;0;0.065;0;0.008
2023.01.07 23:30;0.04;0;0.632;0.045;0;0.015
2023.01.07 23:45;0.092;0;0.73;0.033;0;0.043
2023.01.08 0:00;0.04;0;0.132;0.053;0;0.048
2023.01.08 0:15;0.048;0;0.748;0.075;0;0.028
2023.01.08 0:30;0.084;0;0.744;0.075;0;0.005
2023.01.08 0:45;0.04;0;0.726;0.073;0;0.003
2023.01.08 1:00;0.088;0;0.302;0.045;0;0.003
2023.01.08 1:15;0.04;0;0;0.043;0;0.033
2023.01.08 1:30;0.044;0;0;0.065;0;0.028
2023.01.08 1:45;0.084;0;0.001;0.043;0;0.03
2023.01.08 2:00;0.036;0;0;0.035;0;0.035
2023.01.08 2:15;0.08;0;0;0.053;0;0.01
2023.01.08 2:30;0.044;0;0;0.038;0;0.003
2023.01.08 2:45;0.036;0;0;0.065;0;0.015
2023.01.08 3:00;0.088;0;0.001;0.048;0;0.035
2023.01.08 3:15;0.036;0;0;0.033;0;0.013
2023.01.08 3:30;0.068;0;0;0.03;0;0.008
2023.01.08 3:45;0.056;0;0;0.04;0;0.04
2023.01.08 4:00;0.036;0;0;0.075;0;0.025
2023.01.08 4:15;0.1;0;0;0.053;0;0.003
2023.01.08 4:30;0.044;0;0.001;0.03;0;0.03
2023.01.08 4:45;0.072;0;0;0.03;0;0.028
2023.01.08 5:00;0.052;0;0;0.028;0;0.003
2023.01.08 5:15;0.036;0;0;0.048;0;0.003
2023.01.08 5:30;0.088;0;0;0.068;0;0.02
2023.01.08 5:45;0.056;0;0;0.028;0;0.048
2023.01.08 6:00;0.168;0;0.701;0.02;0;0.02
2023.01.08 6:15;0.176;0;0.716;0.018;0;0.035
2023.01.08 6:30;0.108;0;0.03;0.03;0;0.01
2023.01.08 6:45;0.176;0;0;0.053;0;0
2023.01.08 7:00;0.1;0;0;0.025;0;0
2023.01.08 7:15;0.088;0.0002;0;0.04;0.00018;0
2023.01.08 7:30;0.052;0.0029;0.001;0.023;0.00261;0
2023.01.08 7:45;0.044;0.0098;0;0.023;0.00882;0
2023.01.08 8:00;0.092;0.0185;0;0.05;0.01665;0
2023.01.08 8:15;0.048;0.0237;0;0.043;0.02133;0
2023.01.08 8:30;0.076;0.0336;0;0.04;0.03024;0
2023.01.08 8:45;0.076;0.0361;0;0.1;0.03249;0
2023.01.08 9:00;0.044;0.1109;0;0.073;0.09981;0.005
2023.01.08 9:15;0.1;0.0877;0.001;0.078;0.07893;0.033
2023.01.08 9:30;0.044;0.0732;0;0.1;0.06588;0.085
2023.01.08 9:45;0.044;0.067;0;0.073;0.0603;0.028
2023.01.08 10:00;0.108;0.0521;0;0.063;0.04689;0
2023.01.08 10:15;0.132;0.0859;0;0.063;0.07731;0
2023.01.08 10:30;0.116;0.1265;0.001;0.09;0.11385;0
2023.01.08 10:45;0.068;0.1364;0;0.125;0.12276;0
2023.01.08 11:00;0.076;0.1142;0;0.408;0.10278;0
2023.01.08 11:15;0.148;0.0976;0;0.213;0.08784;0
2023.01.08 11:30;0.064;0.0863;0.676;0.458;0.07767;0
2023.01.08 11:45;0.112;0.148;0.719;0.203;0.1332;0
2023.01.08 12:00;0.1;0.1237;0.7;0.178;0.11133;0
2023.01.08 12:15;0.316;0.101;0.699;0.105;0.0909;0
2023.01.08 12:30;0.276;0.1131;0.028;0.073;0.10179;0
2023.01.08 12:45;0.04;0.1599;0;0.143;0.14391;0
2023.01.08 13:00;0.072;0.1272;0.001;0.093;0.11448;0.02
2023.01.08 13:15;0.056;0.1342;0;0.125;0.12078;0.04
2023.01.08 13:30;0.036;0.1184;0;0.12;0.10656;0.013
2023.01.08 13:45;0.088;0.1138;0;0.098;0.10242;0.003
2023.01.08 14:00;0.056;0.1266;0.416;0.288;0.11394;0.013
2023.01.08 14:15;0.252;0.148;0;0.083;0.1332;0.035
2023.01.08 14:30;0.164;0.1405;0.001;0.09;0.12645;0.018
2023.01.08 14:45;0.14;0.1051;0;0.095;0.09459;0.003
2023.01.08 15:00;0.208;0.0799;0;0.068;0.07191;0.003
2023.01.08 15:15;0.224;0.0504;0;0.065;0.04536;0
2023.01.08 15:30;0.264;0.021;0;0.083;0.0189;0
2023.01.08 15:45;0.316;0.0077;0;0.088;0.00693;0
2023.01.08 16:00;0.216;0.0031;0;0.143;0.00279;0
2023.01.08 16:15;0.22;0;0;0.105;0;0
2023.01.08 16:30;0.156;0;0.001;0.063;0;0
2023.01.08 16:45;0.192;0;0;0.068;0;0
2023.01.08 17:00;0.176;0;0;0.07;0;0
2023.01.08 17:15;0.548;0;0;0.098;0;0
2023.01.08 17:30;0.3;0;0;0.053;0;0
2023.01.08 17:45;0.044;0;0;0.048;0;0
2023.01.08 18:00;0.1;0;0.001;0.058;0;0
2023.01.08 18:15;0.068;0;0;0.093;0;0
2023.01.08 18:30;0.116;0;0;0.118;0;0
2023.01.08 18:45;0.068;0;0;0.09;0;0
2023.01.08 19:00;0.06;0;0;0.09;0;0
2023.01.08 19:15;0.116;0;0.001;0.07;0;0
2023.01.08 19:30;0.06;0;0;0.098;0;0
2023.01.08 19:45;0.1;0;0;0.085;0;0
2023.01.08 20:00;0.072;0;0;0.068;0;0
2023.01.08 20:15;0.06;0;0;0.178;0;0
2023.01.08 20:30;0.108;0;0.001;0.255;0;0
2023.01.08 20:45;0.06;0;0;0.32;0;0
2023.01.08 21:00;0.088;0;0;0.295;0;0.028
2023.01.08 21:15;0.084;0;0;0.648;0;0.008
2023.01.08 21:30;0.06;0;0;0.55;0;0.005
2023.01.08 21:45;0.112;0;0.001;0.385;0;0.005
2023.01.08 22:00;0.056;0;0.706;0.473;0;0.003
2023.01.08 22:15;0.068;0;0.733;0.463;0;0.05
2023.01.08 22:30;0.104;0;0.029;0.158;0;0.08
2023.01.08 22:45;0.06;0;0.001;0.075;0;0.01
2023.01.08 23:00;0.096;0;0;0.083;0;0.008
2023.01.08 23:15;0.072;0;0;0.088;0;0.005
2023.01.08 23:30;0.06;0;0.701;0.1;0;0.008
2023.01.08 23:45;0.112;0;0.726;0.083;0;0.013
2023.01.09 0:00;0.1;0;0.6805;0.07;0;0.043
2023.01.09 0:15;0.076;0;0.0235;0.045;0;0.065
2023.01.09 0:30;0.104;0;0.0005;0.05;0;0.023
2023.01.09 0:45;0.052;0;0;0.08;0;0.003
2023.01.09 1:00;0.1;0;0;0.088;0;0.003
2023.01.09 1:15;0.064;0;0.0005;0.048;0;0.003
2023.01.09 1:30;0.052;0;0.0005;0.05;0;0.023
2023.01.09 1:45;0.108;0;0;0.04;0;0.043
2023.01.09 2:00;0.052;0;0;0.065;0;0.025
2023.01.09 2:15;0.072;0;0;0.05;0;0.04
2023.01.09 2:30;0.088;0;0.0005;0.033;0;0.008
2023.01.09 2:45;0.052;0;0.0005;0.03;0;0.003
2023.01.09 3:00;0.092;0;0;0.038;0;0.003
2023.01.09 3:15;0.064;0;0;0.073;0;0.033
2023.01.09 3:30;0.048;0;0;0.063;0;0.043
2023.01.09 3:45;0.104;0;0;0.03;0;0.005
2023.01.09 4:00;0.044;0;0.0005;0.033;0;0.028
2023.01.09 4:15;0.04;0;0.0005;0.028;0;0.03
2023.01.09 4:30;0.088;0;0;0.033;0;0.003
2023.01.09 4:45;0.036;0;0;0.068;0;0.01
2023.01.09 5:00;0.068;0;0;0.043;0;0.035
2023.01.09 5:15;0.056;0;0;0.023;0;0.03
2023.01.09 5:30;0.192;0;0.0005;0.018;0;0.008
2023.01.09 5:45;0.244;0;0.0005;0.02;0;0.003
2023.01.09 6:00;0.208;0;0;0.053;0;0.038
2023.01.09 6:15;0.22;0;0;0.043;0;0.018
2023.01.09 6:30;0.252;0;0;0.05;0;0.023
2023.01.09 6:45;0.204;0;0;0.033;0;0
2023.01.09 7:00;0.316;0;0.001;0.025;0;0
2023.01.09 7:15;0.312;0.0004;0;0.07;0.00036;0
2023.01.09 7:30;0.276;0.0039;0;0.093;0.00351;0
2023.01.09 7:45;0.232;0.009;0;0.043;0.0081;0
2023.01.09 8:00;0.148;0.0216;0;0.1;0.01944;0
2023.01.09 8:15;0.104;0.0246;0;0.57;0.02214;0
2023.01.09 8:30;0.048;0.0373;0.0005;0.478;0.03357;0
2023.01.09 8:45;0.064;0.0943;0;0.31;0.08487;0
2023.01.09 9:00;0.06;0.1344;0;0.395;0.12096;0.003
2023.01.09 9:15;0.04;0.1494;0;0.185;0.13446;0.003
2023.01.09 9:30;0.084;0.1816;0;0.17;0.16344;0.003
2023.01.09 9:45;0.044;0.1981;0.0005;0.328;0.17829;0.035
2023.01.09 10:00;0.092;0.1734;0;0.108;0.15606;0
2023.01.09 10:15;0.06;0.1718;0;0.123;0.15462;0
2023.01.09 10:30;0.132;0.1903;0;0.473;0.17127;0
2023.01.09 10:45;0.124;0.2066;0;0.288;0.18594;0
2023.01.09 11:00;0.084;0.2392;0;0.323;0.21528;0
2023.01.09 11:15;0.164;0.2364;0.0005;0.483;0.21276;0
2023.01.09 11:30;0.076;0.2087;0.693;0.5;0.18783;0
2023.01.09 11:45;0.12;0.2148;0.718;0.373;0.19332;0
2023.01.09 12:00;0.128;0.2417;0.7155;0.055;0.21753;0
2023.01.09 12:15;0.164;0.2459;0.709;0.068;0.22131;0
2023.01.09 12:30;0.168;0.2058;0.029;0.095;0.18522;0
2023.01.09 12:45;0.216;0.1918;0;0.13;0.17262;0
2023.01.09 13:00;0.272;0.198;0.0005;0.083;0.1782;0.038
2023.01.09 13:15;0.08;0.1591;0;0.075;0.14319;0.038
2023.01.09 13:30;0.088;0.1274;0;0.07;0.11466;0.05
2023.01.09 13:45;0.036;0.1022;0.0005;0.055;0.09198;0.01
2023.01.09 14:00;0.06;0.095;0.6905;0.085;0.0855;0.005
2023.01.09 14:15;0.068;0.0926;0.715;0.105;0.08334;0.01
2023.01.09 14:30;0.036;0.0848;0.707;0.165;0.07632;0.04
2023.01.09 14:45;0.088;0.0651;0.6925;0.193;0.05859;0.025
2023.01.09 15:00;0.248;0.0442;0.028;0.095;0.03978;0
2023.01.09 15:15;0.256;0.0369;0;0.105;0.03321;0
2023.01.09 15:30;0.152;0.0202;0;0.193;0.01818;0
2023.01.09 15:45;0.524;0.01;0;0.13;0.009;0
2023.01.09 16:00;1.364;0.0027;0;0.125;0.00243;0
2023.01.09 16:15;0.328;0.0005;0;0.12;0.00045;0
2023.01.09 16:30;0.388;0;0.0005;0.143;0;0
2023.01.09 16:45;0.424;0;0;0.173;0;0
2023.01.09 17:00;0.36;0;0;0.265;0;0
2023.01.09 17:15;0.344;0;0;0.095;0;0
2023.01.09 17:30;0.272;0;0;0.098;0;0
2023.01.09 17:45;0.308;0;0.0005;0.118;0;0
2023.01.09 18:00;0.316;0;0;0.185;0;0
2023.01.09 18:15;0.564;0;0;0.243;0;0
2023.01.09 18:30;0.272;0;0;0.383;0;0
2023.01.09 18:45;0.072;0;0;0.4;0;0
2023.01.09 19:00;0.076;0;0;0.305;0;0
2023.01.09 19:15;0.208;0;0;0.288;0;0
2023.01.09 19:30;0.116;0;0.0005;0.205;0;0
2023.01.09 19:45;0.192;0;0;0.163;0;0
2023.01.09 20:00;0.084;0;0;0.11;0;0
2023.01.09 20:15;0.124;0;0.0005;0.125;0;0
2023.01.09 20:30;0.076;0;0;0.145;0;0
2023.01.09 20:45;0.088;0;0;0.18;0;0
2023.01.09 21:00;0.072;0;0.0005;0.343;0;0.013
2023.01.09 21:15;0.056;0;0;0.27;0;0.005
2023.01.09 21:30;0.096;0;0;0.225;0;0.018
2023.01.09 21:45;0.052;0;0;0.213;0;0.008
2023.01.09 22:00;0.1;0;0.697;0.19;0;0.013
2023.01.09 22:15;0.052;0;0.732;0.183;0;0.05
2023.01.09 22:30;0.088;0;0.0305;0.085;0;0.053
2023.01.09 22:45;0.064;0;0;0.088;0;0.013
2023.01.09 23:00;0.052;0;0;0.08;0;0.015
2023.01.09 23:15;0.096;0;0.0005;0.053;0;0.01
2023.01.09 23:30;0.048;0;0.7065;0.038;0;0.008
2023.01.09 23:45;0.1;0;0.7345;0.038;0;0.04
2023.01.10 0:00;0.044;0;0.711;0.053;0;0.018
2023.01.10 0:15;0.152;0;0.373;0.093;0;0.035
2023.01.10 0:30;0.156;0;0;0.045;0;0.023
2023.01.10 0:45;0.092;0;0;0.06;0;0.015
2023.01.10 1:00;0.096;0;0;0.04;0;0.005
2023.01.10 1:15;0.044;0;0.001;0.04;0;0.033
2023.01.10 1:30;0.052;0;0;0.063;0;0.023
2023.01.10 1:45;0.088;0;0;0.035;0;0.003
2023.01.10 2:00;0.04;0;0;0.03;0;0.01
2023.01.10 2:15;0.092;0;0;0.035;0;0.038
2023.01.10 2:30;0.044;0;0.001;0.048;0;0.023
2023.01.10 2:45;0.04;0;0;0.065;0;0.033
2023.01.10 3:00;0.088;0;0;0.048;0;0.023
2023.01.10 3:15;0.04;0;0;0.033;0;0.003
2023.01.10 3:30;0.072;0;0;0.028;0;0.003
2023.01.10 3:45;0.056;0;0.001;0.03;0;0.003
2023.01.10 4:00;0.04;0;0;0.06;0;0.025
2023.01.10 4:15;0.088;0;0;0.078;0;0.07
2023.01.10 4:30;0.04;0;0;0.028;0;0.028
2023.01.10 4:45;0.044;0;0;0.03;0;0.003
2023.01.10 5:00;0.084;0;0.001;0.033;0;0.003
2023.01.10 5:15;0.036;0;0.448;0.035;0;0.003
2023.01.10 5:30;0.072;0;0.156;0.06;0;0.003
2023.01.10 5:45;0.056;0;0;0.058;0;0.028
2023.01.10 6:00;0.056;0;0;0.04;0;0.063
2023.01.10 6:15;0.208;0;0;0.028;0;0.033
2023.01.10 6:30;0.244;0;0;0.03;0;0.003
2023.01.10 6:45;0.184;0;0;0.053;0;0
2023.01.10 7:00;0.232;0;0.001;0.053;0;0
2023.01.10 7:15;0.124;0.0011;0;0.025;0.00099;0
2023.01.10 7:30;0.128;0.0043;0;0.04;0.00387;0
2023.01.10 7:45;0.152;0.0123;0;0.025;0.01107;0
2023.01.10 8:00;0.184;0.022;0;0.033;0.0198;0
